a_ascend,a_descend,a_jump,a_loadwalk,a_walk,p_bent,p_kneel,p_lie,p_sit,p_squat,p_stand,t_bend,t_kneel_stand,t_lie_sit,t_sit_lie,t_sit_stand,t_stand_kneel,t_stand_sit,t_straighten,t_turn
0,0,0,0,0,0,0,0,0,0.230769230769,0,0,0,0,0,0,0.769230769231,0,0,0
0,0,0,0,0,0,0.333333333333,0,0,0.555555555556,0,0,0,0,0,0,0.111111111111,0,0,0
0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.714285714286,0,0,0.285714285714,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.357142857143,0,0.642857142857,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.947368421053,0,0.0526315789474,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.777777777778,0,0,0,0,0,0,0.222222222222,0,0
0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.9,0,0
0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.25,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.894736842105,0,0,0,0,0,0.105263157895,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0.85,0,0,0,0,0
0,0,0,0,0,0,0,0.736842105263,0,0,0,0,0,0,0.263157894737,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.263157894737,0,0,0,0,0,0,0,0,0,0,0,0.736842105263
0,0,0,0,0,0,0,0.105263157895,0,0,0,0,0,0,0,0,0,0,0,0.894736842105
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.631578947368,0,0,0,0,0,0,0,0,0,0,0,0.368421052632
0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0.85
0,0,0,0,0,0,0,0.894736842105,0,0,0,0,0,0,0,0,0,0,0,0.105263157895
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.157894736842,0,0,0,0,0.842105263158,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.526315789474,0,0,0,0,0.473684210526,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.263157894737,0,0,0,0,0,0,0.736842105263,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.526315789474,0,0,0,0,0.473684210526,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.578947368421,0.421052631579,0,0,0,0,0,0,0,0
0,0,0,0,0,0.111111111111,0,0,0,0,0,0.888888888889,0,0,0,0,0,0,0,0
0,0,0,0,0,0.95,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.736842105263,0,0,0,0,0,0,0,0,0,0,0,0,0.263157894737,0
0,0,0,0,0,0,0,0,0,0,0.333333333333,0,0,0,0,0,0,0,0.666666666667,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.823529411765,0,0,0,0,0,0.176470588235,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0.263157894737,0,0,0.473684210526,0,0,0,0,0,0,0.263157894737,0,0,0
0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0909090909091,0,0,0.181818181818,0,0,0,0,0,0,0,0,0.727272727273,0
0,0,0,0,0,0,0,0,0,0,0.857142857143,0,0,0,0,0,0,0,0.142857142857,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.789473684211,0,0,0,0,0,0,0.210526315789,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0.315789473684,0,0,0,0,0,0,0,0,0.684210526316,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0526315789474,0,0,0,0,0,0.947368421053,0,0,0,0,0
0,0,0,0,0,0,0,0.263157894737,0,0,0,0,0,0,0.736842105263,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.631578947368,0,0,0,0,0,0,0,0,0,0,0,0.368421052632
0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.9
0,0,0,0,0,0,0,0.789473684211,0,0,0,0,0,0,0,0,0,0,0,0.210526315789
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.368421052632,0,0,0,0,0,0,0,0,0,0,0,0.631578947368
0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0.7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.157894736842,0,0,0,0,0,0.842105263158,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.666666666667,0,0,0,0,0.333333333333,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.789473684211,0,0,0,0,0,0,0.210526315789,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.789473684211,0,0,0,0,0,0,0,0,0.210526315789
0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9
0,0,0,0,0.526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473684210526
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.444444444444,0,0,0,0,0,0.555555555556,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.05,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0
0,0,0,0,0.684210526316,0,0,0,0,0,0.210526315789,0,0,0,0,0,0,0,0,0.105263157895
0,0,0,0,0.263157894737,0,0,0,0,0,0.157894736842,0,0,0,0,0,0,0,0,0.578947368421
0,0,0,0,0,0,0,0,0,0,0.777777777778,0,0,0,0,0,0,0,0,0.222222222222
0,0,0,0,0,0,0,0,0,0,0.368421052632,0,0,0,0,0,0,0,0,0.631578947368
0,0,0,0,0.368421052632,0,0,0,0,0,0.315789473684,0,0,0,0,0,0,0,0,0.315789473684
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0,0,0,0,0,0.65,0,0,0,0,0,0,0,0,0
0,0,0,0,0.588235294118,0,0,0,0,0,0.117647058824,0,0,0,0,0,0,0,0,0.294117647059
0,0,0,0,0,0,0,0,0,0,0.105263157895,0,0,0,0,0,0,0,0,0.894736842105
0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,0,0,0,0,0.15
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.166666666667,0,0,0,0,0,0.277777777778,0,0,0,0,0,0,0,0,0.555555555556
0,0,0,0,0.947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789474
0,0,0,0,0.684210526316,0,0,0,0,0,0.157894736842,0.157894736842,0,0,0,0,0,0,0,0
0,0,0,0,0,0.444444444444,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.0555555555556
0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.578947368421,0.210526315789,0.210526315789
0,0,0,0,0,0,0,0,0.333333333333,0,0,0,0,0,0,0,0,0.666666666667,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0555555555556,0,0,0,0,0.166666666667,0,0,0,0.777777777778
0,0,0,0,0,0,0,0,0,0,0.947368421053,0,0,0,0,0,0,0,0,0.0526315789474
0,0,0,0,0,0,0,0,0,0,0.210526315789,0,0,0,0,0,0,0,0,0.789473684211
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.315789473684,0,0,0,0,0,0.684210526316,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.611111111111,0,0,0,0,0,0,0,0,0.388888888889
0,0,0,0,0,0,0,0,0,0,0.368421052632,0,0,0,0,0,0,0,0,0.631578947368
0,0,0,0,0.2,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0
0,0,0,0,0.684210526316,0,0,0,0,0,0.315789473684,0,0,0,0,0,0,0,0,0
0,0,0,0,0.944444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555555555556
0,0,0,0,0,0,0,0,0,0,0.368421052632,0,0,0,0,0,0,0,0,0.631578947368
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.263157894737,0,0,0,0,0,0.578947368421,0,0,0,0,0,0,0,0,0.157894736842
0,0,0,0,0.777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222222
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894736842
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0.578947368421,0,0,0,0,0,0.315789473684,0,0,0,0,0,0,0,0,0.105263157895
0,0,0,0,0.95,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0
0,0,0,0,0.210526315789,0,0,0,0,0,0.789473684211,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.35,0,0,0,0,0,0,0,0,0.65
0,0,0,0,0.0526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947368421053
0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0.9
0,0,0,0,0,0,0,0,0,0,0.842105263158,0,0,0,0,0,0,0,0,0.157894736842
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.4,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0.45
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.263157894737,0,0,0,0,0,0.736842105263,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0.45
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0.894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263157895
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.526315789474,0,0,0,0,0,0.473684210526,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0.764705882353,0,0,0,0,0,0,0,0,0.235294117647
0,0,0,0,0.277777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722222222222
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.666666666667,0,0,0.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.55,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.894736842105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105263157895
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0.421052631579,0,0,0,0,0,0,0,0,0.578947368421
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.421052631579,0,0,0,0,0,0.210526315789,0,0,0,0,0,0,0,0,0.368421052632
0,0,0,0,0.947368421053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789474
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.578947368421,0,0,0,0,0,0.421052631579,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.842105263158,0.157894736842,0,0,0,0,0,0,0,0
0,0,0,0,0,0.111111111111,0,0,0,0,0,0.888888888889,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.631578947368,0,0,0,0,0,0,0,0,0,0,0,0,0.368421052632,0
0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0
0,0,0,0,0,0,0,0,0,0,0.789473684211,0,0,0,0,0,0,0,0.210526315789,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,0,0,0,0,0,0
0,0,0,0,0,0.210526315789,0,0,0,0,0,0.789473684211,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0
0,0,0,0,0,0,0,0,0,0,0.736842105263,0,0,0,0,0,0,0,0.263157894737,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.3
0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0,0,0.05
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.15,0,0,0,0,0.1,0.75,0,0,0,0,0,0,0,0
0,0,0,0,0,0.947368421053,0,0,0,0,0,0.0526315789474,0,0,0,0,0,0,0,0
0,0,0,0,0,0.789473684211,0,0,0,0,0,0,0,0,0,0,0,0,0.210526315789,0
0,0,0,0,0.0526315789474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.526315789474,0.421052631579
0,0,0,0,0.5,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0.2
0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0.333333333333,0,0,0,0,0,0.611111111111,0,0,0,0,0,0,0,0,0.0555555555556
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0.842105263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894736842
0,0,0,0,0.421052631579,0,0,0,0,0,0.578947368421,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.684210526316,0,0,0,0,0,0,0,0,0.315789473684
0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
0,0,0,0,0.75,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0
0,0,0,0,0.1,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0.1
0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0.3
0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0.4
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
